"Anti_Hongo","Hongo","Rendimiento"
0,0.299116044009931,85.408986255724
1,0.124303161876521,97.461499053296
0,0.402610746597729,80.1724378204333
0,0.486790482356548,51.3188163818606
0,0.27776884908575,78.3825367876027
1,0.345160117076067,75.0942239184517
1,0.129988213497602,101.868168471639
1,0.423713357110789,44.2035478411036
0,0.788507966969228,92.6933593435266
0,0.496341291692161,49.0981636805612
0,0.515348421395104,61.6927679234595
1,0.516874982959492,60.8906090532695
0,0.376826801623049,91.3990786355306
0,0.305529964180787,87.1498712777732
0,0.761142113550649,11.9159248897703
1,0,101.329068659756
1,0.100020824289231,81.6155256377886
1,0.0928828418133883,79.3913484852635
0,0.404346010883196,85.0423161565457
0,0.409810198899568,115.223980366594
1,0.415545438067682,84.9785599568471
1,0.264297003055394,71.5680937297007
1,0.0314411178307916,84.9658493165808
1,0.227096734675847,78.4759421266664
0,0.310908072185754,59.9966458709592
1,0.246838639985333,79.9461158750338
0,0.375845896066395,69.5368100821411
1,0.0938522647234864,79.178996494279
1,0,99.9715719168865
1,0.0674762187939203,88.6091437996177
0,0.26252675969644,77.6321724354201
1,0.0694915996138033,100.267835805344
1,0.221366553824859,88.6723296043824
0,0.559372076888106,79.5578986315401
1,0.0926894956359759,107.881301762741
0,0.266566654628547,76.8443119456274
0,0.609160637009175,39.4339478412897
1,0.236618609043151,89.3473403858411
1,0.349884433104977,101.841079079644
0,0.483146564267993,85.4199241753043
0,0.505858853322773,68.7930140545513
0,0.459216456372748,95.6544653973668
0,0.842549352515634,31.5573475041937
0,0.462663259218028,92.3270717100482
0,0.34031311375887,92.0758289251457
1,0.2952402042859,65.6860074442575
0,0.797594541271199,66.3320240605102
1,0,83.1221014333376
0,0.676548638879044,91.6425535781942
1,0.185780854651103,94.8633102568724
1,0.16525575865061,89.1150539212199
0,0.470063846213464,128.895248001375
0,0,115.519840795776
1,0.447462015626525,62.8467074045577
1,0.360292137837332,72.6792942423612
1,0.240727064957106,87.8058208970411
0,0.578298768527548,70.4421099532145
0,0.223771886537991,68.6009037508539
1,0.11624697220157,101.339958914451
0,0.396411218540835,88.0645622498565
1,0.179871369400939,88.6340806484269
0,0.539157380601285,71.7781762421331
1,0.0700942250482237,58.2356843345066
0,0.633119340589757,58.1688676983672
1,0.253395675352087,63.4280492986177
0,0.541886767050213,97.5432720745459
1,0.395447898171017,83.818342706886
1,0.172411055769957,123.727680310672
0,0.486395677854234,80.5229060935049
0,0.319342727959724,74.3232225426541
0,0.415442014131066,87.9321513237061
0,0.480067199435149,90.2346975413029
1,0.250182324646355,72.7291080458068
1,0.024841294886746,88.6033569302478
0,0.605260523533496,55.2137675429976
0,0.589234560400421,58.0189371534167
1,0.0393078579226638,59.4529024817962
1,0.166110481213278,70.9925835211173
1,0.289711763106155,63.1894820528276
0,0.448340528072197,62.568337094662
0,0.55825198781747,85.0233270330112
0,0.500743020630841,53.8285980115978
1,0.0123285176474455,119.673551751216
0,0.397648945028101,79.5442684718661
0,0.635964562340216,44.6509050002195
1,0.377789511638097,58.239014024153
0,0.201176722546883,118.139777581477
1,0.501245488797495,72.6524814053837
0,0.532617406994944,81.6951732474767
1,0.212885342675345,48.4436799694844
1,0.341773682748037,72.1558400695184
1,0.257660699396765,136.386805211915
1,0.308303617376317,71.4609384166664
0,0.599000085796505,48.1667650782769
1,0.175811733458632,85.4853086708058
1,0.201158912209657,84.9565556208763
1,0.347177231547618,56.4473956367585
0,0.492045283369521,80.336857469016
0,0.472759609451777,69.7484803544188
1,0.213510670324289,116.537006243834
0,0.527305357583539,47.7886342117917
1,0.239792020302681,84.8396577352265
0,0.405427218318241,57.9170580124247
0,0.498261042083302,49.7033739610635
0,0.424535728779077,63.0464819363999
1,0,76.2148542793066
0,0.515255231643237,86.8621377896123
1,0.344573457136166,34.0884554942626
1,0.0921575037593767,79.044420228575
0,0.631148970063198,71.6477615322989
0,0.412651129496852,57.6959683190974
0,0.665044714002268,51.5049483530692
1,0.154880856202986,74.1291268997439
1,0.100982704969147,77.9016966010902
1,0.357499721709156,55.1266580677063
0,0.345554007186269,103.196707664089
1,0.0339191353724949,64.1257353235141
1,0.1678939960497,82.8321604963216
1,0.0580672540998956,104.46127495837
1,0.327808418803834,89.2081846251324
1,0.162376437884414,89.6066673854252
0,0.178655756014087,109.356213198227
0,0.551872799576836,48.5421865906893
0,0.450457025795342,65.1857576737997
0,0.394282106786912,82.9203462247473
0,0.537392280337706,62.605806534622
0,0.641410743752646,88.7575205096216
0,0.637845922950886,70.8713346275381
0,0.479746677483624,117.673697042197
0,0.606522485616449,85.0765363089354
1,0.0928890179462686,63.396498006805
1,0.0168328881603781,106.779941980058
0,0.714836810495737,61.4233178515485
0,0.696175154783089,27.6622033014358
0,0.476303081235613,73.5462898312473
0,0.688964320951156,65.4546122869279
0,0.574582139031629,72.7658028513314
1,0.428385520970154,114.362815519332
1,0.194511240547309,77.0670599278994
1,0.239749029344557,72.497602367121
1,0.224996949586903,58.7508056880821
1,0.23561278581461,47.2365299683718
0,0.688806577572342,55.584744810523
0,0.226664275026604,89.471017857373
1,0.459451131753762,42.8783287651928
0,0.310637639491223,99.0553103111518
0,0.429652963036699,76.6210538093826
1,0.193903392651288,75.1872645220028
0,0.35825169555248,67.1565312439062
0,0.646835794999422,56.5145491439251
0,0.545950614008362,68.8485392557021
0,0.451391800215224,29.9081851901822
1,0.109532401596019,102.695638411733
1,0.226965043851385,88.5407769919828
0,0.526291050587299,37.8431463715783
0,0.68100343023996,48.564460135732
0,0.86674499274764,41.1433822101591
1,0.380963500117898,67.9330767876647
1,0.439316385474609,45.1628590809398
0,0.155145556577005,129.186185555516
0,0.48926694751484,79.4096345194479
1,0.169126942120355,74.7426517037085
1,0.394094933009555,111.015259359888
0,0.669984733216619,37.9830251799731
0,0.540919987794956,75.5063997971496
0,0.220834195177861,129.376118655608
0,0.611284328888275,27.3028212148123
1,0.152171841996008,106.48701005922
1,0.312926639076943,123.483231775579
1,0,113.979613775034
1,0.105178668833656,92.1534822729885
0,0.448442950960788,96.2048314096031
1,0.188121654093669,46.9400237886693
0,0.340221056575426,74.0264090114637
1,0,95.4467667709097
0,0.383312363564236,48.3711427013062
0,0.420083757651748,87.7678217627619
0,0.425753014356159,68.9376698393053
0,0.639677092517094,91.5554628408245
1,0.135901888151594,85.3961570729556
1,0.146281167310001,93.4801599677971
1,0.068946685874917,105.618689400996
0,0.586775251504344,69.2719137899051
1,0.0495634078706876,83.0405626872885
1,0.273487742270861,54.4748522540813
1,0.357496177660782,59.8128885789352
1,0.341639005081702,85.05370028936
1,0.110630683825989,90.4340909763189
1,0.362495240821603,97.896224739401
1,0,74.2615329235984
0,0.534027457472375,115.74901210486
1,0.492040744721398,69.3534104237327
0,0.600894527039228,74.026105540514
1,0.221048173466593,78.0827393190325
1,0.123600943490721,82.7067178846623
1,0.19494042292092,61.0753099281935
0,0.839646077607763,20.5833654542431
1,0.356791167911756,74.009896644416
1,0.331526364535873,67.2048045752294
0,0.718384037872335,66.0106082591919
0,0.264763516804571,90.8824639454789
1,0.164904016992804,97.2082416247643
0,0.330947015069202,64.6830022505719
1,0.154404319798898,102.810024073638
0,0.439195012284774,51.7334426279981
1,0.352277506633868,88.5418816367484
1,0.20390390313803,87.6608287320455
1,0.0275464206512525,98.6199140299197
